"","skc","date_rcd","s","real_cost","date_num","year_id","season_id","tiny_class_code","tag_price","yearmon","is_holiday","discount","pred","pred2","last_week_cost"
"18263",902572121869,"2019-08-10",2,197.5,18118,2019,"None",27050401,98.75,8月 2019,0,0,109.29606024699,170.34451987309,1576.25
"18264",902572121891,"2019-08-10",3,296.25,18118,2019,"None",27050401,98.75,8月 2019,0,0,109.296060246401,184.289740278382,1675
"18265",908572115687,"2019-08-10",3,208.75,18118,2017,"None",27050401,73.75,8月 2019,0,1,114.683381994034,250.284989753926,1785
"18266",990572121737,"2019-08-10",3,296.25,18118,2019,"None",27050401,98.75,8月 2019,0,0,106.929882609191,200.817207298106,1798.75
"18267",990572121759,"2019-08-10",1,448.75,18118,2019,"None",27050401,448.75,8月 2019,0,0,400.090311521333,311.715280236459,1578.75
"18268",996572118987,"2019-08-10",6,418.75,18118,2018,"None",27050401,73.75,8月 2019,0,1,130.183846162477,274.755936714267,1965
"18269",996572120065,"2019-08-10",1,123.75,18118,2018,"None",27050401,123.75,8月 2019,0,0,109.841941098517,237.900811833936,1990
"18270",996572120835,"2019-08-10",1,98.75,18118,2018,"None",27050401,98.75,8月 2019,0,0,88.901910441193,213.815169581484,1891.25
"18271",996572121176,"2019-08-10",1,73.75,18118,2019,"None",27050401,73.75,8月 2019,0,0,85.8285216939241,172.253871382424,1668.75
"18272",996572121187,"2019-08-10",1,98.75,18118,2019,"None",27050401,98.75,8月 2019,0,0,106.76855233025,166.860376819837,1558.75
"18273",996572121484,"2019-08-10",1,148.75,18118,2019,"None",27050401,148.75,8月 2019,0,0,148.648613595509,166.311650774242,1411.25
"18274",996572121748,"2019-08-10",1,98.75,18118,2019,"None",27050401,98.75,8月 2019,0,0,106.768552315167,96.6047094542965,1061.25
"18275",996572122111,"2019-08-10",1,98.75,18118,2019,"None",27050401,98.75,8月 2019,0,0,106.768552305403,51.4151344653826,741.25
"18276",100572118316,"2019-08-11",2,197.5,18119,2017,"None",27050401,98.75,8月 2019,0,0,95.1272591405361,71.4842066856063,815
"18277",101572119339,"2019-08-11",5,493.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,112.96701262927,127.254313422456,1210
"18278",102572120769,"2019-08-11",2,197.5,18119,2018,"None",27050401,98.75,8月 2019,0,0,112.94012420853,144.719194484039,1333.75
"18279",102572120846,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,133.880154843088,158.390051867539,1358.75
"18280",102572121792,"2019-08-11",3,353.75,18119,2019,"None",27050401,123.75,8月 2019,0,1,213.968763024394,248.006027423786,1563.75
"18281",102572121803,"2019-08-11",5,493.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,130.806766079251,232.980083115481,1958.75
"18282",102572121990,"2019-08-11",5,477.5,18119,2019,"None",27050401,98.75,8月 2019,0,1,193.028732382444,347.132585722544,2337.5
"18283",102572122353,"2019-08-11",1,373.75,18119,2019,"None",27050401,373.75,8月 2019,0,0,361.147103067333,422.900392449066,2513.75
"18284",108572121880,"2019-08-11",5,618.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,151.585466420076,339.083702550965,2638.75
"18285",113572120802,"2019-08-11",5,577.5,18119,2018,"None",27050401,123.75,8月 2019,0,1,195.806348947322,453.358852577742,3018.75
"18286",113572120912,"2019-08-11",5,462.5,18119,2018,"None",27050401,98.75,8月 2019,0,1,174.866318307736,491.055832382209,3357.5
"18287",113572121946,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,109.570963233613,380.708128328891,3077.5
"18288",122572122144,"2019-08-11",6,432.5,18119,2019,"None",27050401,73.75,8月 2019,0,1,171.550934095915,432.627991463292,3016.25
"18289",133572119504,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,112.106584391615,328.497387104641,2637.5
"18290",190572120307,"2019-08-11",3,296.25,18119,2018,"None",27050401,98.75,8月 2019,0,0,110.5739465796,316.938869072599,2560
"18291",190572120351,"2019-08-11",1,28.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,172.795912886642,294.286994285199,1970
"18292",190572121561,"2019-08-11",3,221.25,18119,2019,"None",27050401,73.75,8月 2019,0,0,107.500557807782,173.171461815589,1613.75
"18293",190572121957,"2019-08-11",2,147.5,18119,2019,"None",27050401,73.75,8月 2019,0,0,107.500557797137,128.68797393546,1298.75
"18294",190572122155,"2019-08-11",2,185,18119,2019,"None",27050401,98.75,8月 2019,0,1,190.662554736656,215.205238042007,1410
"18295",196572118052,"2019-08-11",2,142.5,18119,2017,"None",27050401,73.75,8月 2019,0,1,133.82791011957,164.047114671987,1120
"18296",196572120494,"2019-08-11",1,92.5,18119,2018,"None",27050401,98.75,8月 2019,0,1,172.634582589067,173.304927597876,1113.75
"18297",196572120835,"2019-08-11",3,521.25,18119,2018,"None",27050401,173.75,8月 2019,0,0,173.232708181544,174.83370892974,1338.75
"18298",196572120890,"2019-08-11",1,88.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,172.634582578415,213.551892814627,1398.75
"18299",196572120901,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,110.412616269903,135.586354548889,1276.25
"18300",196572121539,"2019-08-11",4,656.25,18119,2019,"None",27050401,173.75,8月 2019,0,1,253.321316369363,298.518387504632,1785
"18301",196572121550,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,149.219288787596,208.921572648613,1723.75
"18302",196572121715,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,128.279258146533,192.602888603227,1680
"18303",196572121781,"2019-08-11",2,147.5,18119,2019,"None",27050401,73.75,8月 2019,0,0,107.339227508141,190.229424964437,1735
"18304",196572121825,"2019-08-11",2,188.75,18119,2019,"None",27050401,98.75,8月 2019,0,1,190.501224451799,214.081458136408,1402.5
"18305",196572121913,"2019-08-11",2,182.5,18119,2019,"None",27050401,98.75,8月 2019,0,1,190.501224449435,227.320591431847,1496.25
"18306",196572122133,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,128.279258135299,166.654187337804,1496.25
"18307",196572122188,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,107.33922749719,74.2546172836969,913.75
"18308",202572118811,"2019-08-11",1,111.25,18119,2018,"None",27050401,123.75,8月 2019,0,1,193.413282977214,153.371998070716,901.25
"18309",202572119988,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,131.191316637344,96.2360295120642,926.25
"18310",202572120362,"2019-08-11",1,83.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,172.473252298884,137.759401119537,862.5
"18311",202572122100,"2019-08-11",1,173.75,18119,2019,"None",27050401,173.75,8月 2019,0,0,190.938019752326,105.396001197596,847.5
"18312",202572122342,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,128.117927835949,63.1477766010015,763.75
"18313",233572119053,"2019-08-11",5,343.75,18119,2018,"None",27050401,73.75,8月 2019,0,1,150.699681846524,147.938006135922,1008.75
"18314",290572119504,"2019-08-11",2,247.5,18119,2018,"None",27050401,123.75,8月 2019,0,0,128.825139009003,131.474804927572,1182.5
"18315",290572120307,"2019-08-11",1,28.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,170.107074659011,170.350349871145,1100
"18316",290572121957,"2019-08-11",2,147.5,18119,2019,"None",27050401,73.75,8月 2019,0,0,104.811719568321,102.897437691485,1123.75
"18317",290572122375,"2019-08-11",5,717.5,18119,2019,"None",27050401,148.75,8月 2019,0,1,229.85377777518,283.481648378114,1757.5
"18318",296572116105,"2019-08-11",2,147.5,18119,2017,"None",27050401,73.75,8月 2019,0,0,68.9171056348916,188.622372269687,1731.25
"18319",296572118778,"2019-08-11",1,223.75,18119,2018,"None",27050401,248.75,8月 2019,0,1,295.58592822614,337.923906931465,1856.25
"18320",296572119042,"2019-08-11",6,581.25,18119,2018,"None",27050401,98.75,8月 2019,0,1,169.945744399293,310.620513581039,2093.75
"18321",296572120483,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,107.723778052328,228.948017976905,1945
"18322",296572120505,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,107.723778051739,238.833237504637,2015
"18323",296572120758,"2019-08-11",1,83.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,169.945744353157,290.497030952041,1951.25
"18324",296572120824,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,107.723778043161,142.452347103499,1332.5
"18325",296572120901,"2019-08-11",1,118.75,18119,2018,"None",27050401,123.75,8月 2019,0,1,190.885774985932,209.199172155411,1303.75
"18326",296572121088,"2019-08-11",5,483.75,18119,2019,"None",27050401,98.75,8月 2019,0,1,187.812386242803,235.775279990083,1563.75
"18327",296572121099,"2019-08-11",1,100,18119,2019,"None",27050401,123.75,8月 2019,0,1,208.752416879136,177.954817573803,1082.5
"18328",296572121176,"2019-08-11",1,173.75,18119,2019,"None",27050401,173.75,8月 2019,0,0,188.41051184209,148.160563795664,1157.5
"18329",296572121550,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,125.590419922162,117.739298275754,1157.5
"18330",296572121682,"2019-08-11",1,248.75,18119,2019,"None",27050401,248.75,8月 2019,0,0,251.230603738357,201.882703907736,1322.5
"18331",296572121704,"2019-08-11",1,112.5,18119,2019,"None",27050401,123.75,8月 2019,0,1,208.752416862867,213.788738356173,1336.25
"18332",296572121748,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,125.590419916836,140.157563988836,1316.25
"18333",296572121792,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,146.530450552282,99.4597139688613,956.25
"18334",296572121803,"2019-08-11",10,730,18119,2019,"None",27050401,73.75,8月 2019,0,1,166.872355586956,228.812250134885,1586.25
"18335",296572121869,"2019-08-11",3,273.75,18119,2019,"None",27050401,98.75,8月 2019,0,1,187.812386221805,253.074414155615,1686.25
"18336",296572121891,"2019-08-11",4,382.5,18119,2019,"None",27050401,98.75,8月 2019,0,1,187.812386221215,293.14485759911,1970
"18337",296572122111,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,146.530450543704,224.966697615177,1845
"18338",296572122221,"2019-08-11",12,862.5,18119,2019,"None",27050401,73.75,8月 2019,0,1,166.872355575714,371.265324399511,2595
"18339",296572122364,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,104.650389263652,307.068484760594,2570
"18340",296572122507,"2019-08-11",4,395,18119,2019,"None",27050401,98.75,8月 2019,0,0,125.590419896427,355.514132268561,2841.25
"18341",302572119196,"2019-08-11",3,253.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,169.784414101428,348.861090004818,2365
"18342",302572120516,"2019-08-11",1,223.75,18119,2018,"None",27050401,248.75,8月 2019,0,1,295.424597885681,402.642749930951,2315
"18343",302572121748,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,125.429089623111,241.063371350508,2031.25
"18344",302572121803,"2019-08-11",12,1131.25,18119,2019,"None",27050401,98.75,8月 2019,0,1,187.651055929854,444.006327933433,3038.75
"18345",302572122122,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,104.489058976431,261.814260532756,2250
"18346",302572122133,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,146.369120249381,289.155975301298,2300
"18347",302572122166,"2019-08-11",1,148.75,18119,2019,"None",27050401,148.75,8月 2019,0,0,167.309150885118,264.521607014392,2053.75
"18348",311572119405,"2019-08-11",35,2545,18119,2018,"None",27050401,73.75,8月 2019,0,1,148.602388018587,618.234189515478,4345
"18349",313572120065,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,107.266675564672,550.034479778323,4220
"18350",322572121913,"2019-08-11",7,667.5,18119,2019,"None",27050401,98.75,8月 2019,0,1,187.113288281128,690.92131864667,4788.75
"18351",333572122419,"2019-08-11",3,296.25,18119,2019,"None",27050401,98.75,8月 2019,0,0,124.595549754137,512.219843706408,3953.75
"18352",390572120351,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,126.13630075742,528.806968827014,4003.75
"18353",390572120835,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,126.136300744404,528.8069688218,4003.75
"18354",396572116270,"2019-08-11",1,98.75,18119,2017,"None",27050401,98.75,8月 2019,0,0,87.1682980382686,511.54102669551,3953.75
"18355",396572119405,"2019-08-11",4,295,18119,2018,"None",27050401,73.75,8月 2019,0,0,84.0949092158828,183.661405709804,1703.75
"18356",396572119922,"2019-08-11",3,643.75,18119,2018,"None",27050401,223.75,8月 2019,0,1,271.957059329944,382.133835724001,2248.75
"18357",396572120362,"2019-08-11",1,173.75,18119,2018,"None",27050401,173.75,8月 2019,0,0,167.855031736645,231.460485922693,1755
"18358",396572120483,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,105.03493982352,173.148779594451,1557.5
"18359",396572120494,"2019-08-11",2,147.5,18119,2018,"None",27050401,73.75,8月 2019,0,0,84.0949091865971,166.362271524124,1581.25
"18360",396572120857,"2019-08-11",1,198.75,18119,2018,"None",27050401,198.75,8月 2019,0,0,188.795062359961,227.655687350458,1656.25
"18361",396572120923,"2019-08-11",1,323.75,18119,2018,"None",27050401,323.75,8月 2019,0,0,293.495215541307,310.131716454212,1881.25
"18362",396572121088,"2019-08-11",4,495,18119,2019,"None",27050401,123.75,8月 2019,0,0,143.841612342398,257.251826109044,2081.25
"18363",396572121165,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,122.901581703707,170.147909373255,1536.25
"18364",396572121517,"2019-08-11",1,173.75,18119,2019,"None",27050401,173.75,8月 2019,0,0,185.721673604114,200.569174885343,1536.25
"18365",396572121715,"2019-08-11",1,173.75,18119,2019,"None",27050401,173.75,8月 2019,0,0,185.721673598788,211.16048152032,1611.25
"18366",396572121759,"2019-08-11",2,228.75,18119,2019,"None",27050401,123.75,8月 2019,0,1,206.063578632574,263.019957457801,1692.5
"18367",396572121781,"2019-08-11",2,247.5,18119,2019,"None",27050401,123.75,8月 2019,0,0,143.841612323764,209.237902680012,1741.25
"18368",396572121792,"2019-08-11",1,37.5,18119,2019,"None",27050401,123.75,8月 2019,0,1,206.063578631686,229.480819773263,1455
"18369",396572121946,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,143.841612319326,116.387447826237,1083.75
"18370",400572119295,"2019-08-11",4,311.25,18119,2018,"None",27050401,98.75,8月 2019,0,1,167.149352634529,196.879032749363,1296.25
"18371",401572121935,"2019-08-11",1,86.25,18119,2019,"None",27050401,98.75,8月 2019,0,1,184.989106079781,184.511733436715,1208.75
"18372",402572115478,"2019-08-11",7,506.25,18119,2017,"None",27050401,73.75,8月 2019,0,1,128.288903437429,221.315329551275,1541.25
"18373",402572117568,"2019-08-11",3,296.25,18119,2017,"None",27050401,98.75,8月 2019,0,0,87.0069677096401,180.321523249109,1608.75
"18374",402572120296,"2019-08-11",3,208.75,18119,2018,"None",27050401,73.75,8月 2019,0,1,146.155545206418,225.375330376921,1570
"18375",402572120340,"2019-08-11",1,88.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,167.095575841856,242.753145083765,1621.25
"18376",402572120483,"2019-08-11",3,283.75,18119,2018,"None",27050401,98.75,8月 2019,0,1,167.095575838007,265.347932574726,1781.25
"18377",402572121759,"2019-08-11",1,210,18119,2019,"None",27050401,223.75,8月 2019,0,1,289.662370885345,301.751777794014,1680
"18378",402572121803,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,143.680282029442,205.819339665914,1717.5
"18379",413572120813,"2019-08-11",10,920,18119,2018,"None",27050401,98.75,8月 2019,0,1,166.799803623965,314.655506594371,2131.25
"18380",413572122298,"2019-08-11",1,156.25,18119,2019,"None",27050401,173.75,8月 2019,0,1,247.486537392438,325.306333038313,1991.25
"18381",490572120054,"2019-08-11",1,73.75,18119,2018,"None",27050401,73.75,8月 2019,0,0,81.5674012633447,204.184224352992,1856.25
"18382",490572121011,"2019-08-11",1,73.75,18119,2018,"None",27050401,73.75,8月 2019,0,0,81.5674012376169,202.065963015259,1841.25
"18383",490572122100,"2019-08-11",4,395,18119,2019,"None",27050401,98.75,8月 2019,0,0,120.374073743478,227.916823020532,1952.5
"18384",496572120318,"2019-08-11",1,173.75,18119,2018,"None",27050401,173.75,8月 2019,0,0,165.166193509014,253.154307768901,1916.25
"18385",496572120505,"2019-08-11",1,112.5,18119,2018,"None",27050401,123.75,8月 2019,0,1,185.508098538959,291.951172185738,1905
"18386",496572120549,"2019-08-11",1,73.75,18119,2018,"None",27050401,73.75,8月 2019,0,0,81.4060709563112,91.4986811942795,1058.75
"18387",496572120857,"2019-08-11",1,248.75,18119,2018,"None",27050401,248.75,8月 2019,0,0,227.986285404401,175.544245580452,1151.25
"18388",496572120890,"2019-08-11",3,371.25,18119,2018,"None",27050401,123.75,8月 2019,0,0,123.286132220392,166.854319380831,1448.75
"18389",496572120901,"2019-08-11",2,347.5,18119,2018,"None",27050401,173.75,8月 2019,0,0,165.166193493342,225.793432283418,1722.5
"18390",496572121165,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,99.2727128382669,139.865648163778,1401.25
"18391",496572121539,"2019-08-11",1,115,18119,2019,"None",27050401,123.75,8月 2019,0,1,203.37474040968,212.516372396272,1342.5
"18392",496572121715,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,141.152774096731,153.438664298269,1353.75
"18393",496572121891,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,141.152774091994,160.49953538778,1403.75
"18394",496572121946,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,141.152774090517,142.84735765867,1278.75
"18395",501572122089,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,120.078301538604,94.1713139991336,1006.25
"18396",502572120087,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,123.124801948254,72.7035628510466,782.5
"18397",502572120505,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,123.124801937013,79.7644339379494,832.5
"18398",502572120516,"2019-08-11",3,783.75,18119,2018,"None",27050401,298.75,8月 2019,0,1,331.926982701304,305.852941747457,1501.25
"18399",502572120813,"2019-08-11",1,171.25,18119,2018,"None",27050401,198.75,8月 2019,0,1,248.166860146826,271.999081926585,1548.75
"18400",502572120824,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,102.18477129181,167.240554934582,1523.75
"18401",502572121792,"2019-08-11",1,86.25,18119,2019,"None",27050401,123.75,8月 2019,0,1,203.213410109152,232.751727535897,1486.25
"18402",502572121869,"2019-08-11",1,248.75,18119,2019,"None",27050401,248.75,8月 2019,0,0,245.691596981978,243.97004591075,1636.25
"18403",502572121880,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,99.111382525318,165.926221948835,1586.25
"18404",502572121891,"2019-08-11",14,1690,18119,2019,"None",27050401,123.75,8月 2019,0,1,203.213410106489,468.055256655957,3152.5
"18405",502572121946,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,99.1113825235427,286.843639388463,2442.5
"18406",502572122122,"2019-08-11",1,88.75,18119,2019,"None",27050401,98.75,8月 2019,0,1,182.273379463651,346.000028016046,2360
"18407",502572122144,"2019-08-11",2,497.5,18119,2019,"None",27050401,248.75,8月 2019,0,0,245.691596974586,402.486601909866,2758.75
"18408",502572122276,"2019-08-11",5,618.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,140.991443787914,426.982769838789,3291.25
"18409",502572122309,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,140.991443787027,409.330592109917,3166.25
"18410",502572122419,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,140.991443784073,416.391463200139,3216.25
"18411",508572121803,"2019-08-11",7,813.75,18119,2019,"None",27050401,123.75,8月 2019,0,1,203.052079815128,353.251452176104,2340
"18412",513572120758,"2019-08-11",1,35,18119,2018,"None",27050401,98.75,8月 2019,0,1,164.110965396633,337.584980881694,2301.25
"18413",533572115456,"2019-08-11",8,578.75,18119,2017,"None",27050401,73.75,8月 2019,0,1,124.766525358279,396.42559831117,2791.25
"18414",590572121748,"2019-08-11",1,173.75,18119,2019,"None",27050401,173.75,8月 2019,0,0,180.505327434008,329.987573357642,2467.5
"18415",596572116831,"2019-08-11",4,295,18119,2017,"None",27050401,73.75,8月 2019,0,0,60.8505909289363,243.642096493813,2143.75
"18416",596572118162,"2019-08-11",2,197.5,18119,2017,"None",27050401,98.75,8月 2019,0,0,81.7906215297773,264.197303177923,2217.5
"18417",596572118723,"2019-08-11",6,562.5,18119,2018,"None",27050401,98.75,8月 2019,0,1,161.879229721445,386.822851090645,2656.25
"18418",596572119262,"2019-08-11",1,73.75,18119,2018,"None",27050401,73.75,8月 2019,0,0,78.7172327621067,211.515133001719,1916.25
"18419",596572120791,"2019-08-11",4,275,18119,2018,"None",27050401,73.75,8月 2019,0,1,140.939199029211,306.073718315669,2156.25
"18420",596572120835,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,120.59729399306,201.434230968975,1701.25
"18421",596572120901,"2019-08-11",2,197.5,18119,2018,"None",27050401,98.75,8月 2019,0,0,99.6572633546605,194.647722898055,1725
"18422",596572120912,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,99.6572633543621,166.933803864166,1528.75
"18423",596572121099,"2019-08-11",2,147.5,18119,2019,"None",27050401,73.75,8月 2019,0,0,96.5838746112333,149.732510932117,1478.75
"18424",596572121165,"2019-08-11",5,485,18119,2019,"None",27050401,98.75,8月 2019,0,1,179.745871554303,209.594986670025,1401.25
"18425",596572121187,"2019-08-11",1,123.75,18119,2019,"None",27050401,123.75,8月 2019,0,0,138.463935882117,166.129875508149,1451.25
"18426",596572121198,"2019-08-11",1,348.75,18119,2019,"None",27050401,498.75,8月 2019,0,1,514.786361739402,389.317392038934,1525
"18427",596572121297,"2019-08-11",8,761.25,18119,2019,"None",27050401,98.75,8月 2019,0,1,179.745871550752,317.09674903527,2162.5
"18428",596572121550,"2019-08-11",3,502.5,18119,2019,"None",27050401,173.75,8月 2019,0,1,242.565963453822,390.589328206005,2467.5
"18429",596572121715,"2019-08-11",5,588.75,18119,2019,"None",27050401,123.75,8月 2019,0,1,200.685902176142,439.505021222759,2957.5
"18430",596572121847,"2019-08-11",1,86.25,18119,2019,"None",27050401,123.75,8月 2019,0,1,200.685902172591,430.855454134363,2896.25
"18431",596572121935,"2019-08-11",1,88.75,18119,2019,"None",27050401,98.75,8月 2019,0,1,179.745871533603,364.75762889539,2500
"18432",596572121979,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,117.523905224196,300.56078925754,2475
"18433",596572121990,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,96.5838745872736,251.585576416058,2200
"18434",602572116545,"2019-08-11",1,173.75,18119,2017,"None",27050401,173.75,8月 2019,0,0,144.449383189398,209.117379259764,1612.5
"18435",602572119966,"2019-08-11",1,223.75,18119,2018,"None",27050401,223.75,8月 2019,0,0,204.196086269194,190.033866565565,1333.75
"18436",602572120472,"2019-08-11",1,173.75,18119,2018,"None",27050401,173.75,8月 2019,0,0,162.31602498234,111.147792824183,918.75
"18437",602572120780,"2019-08-11",1,248.75,18119,2018,"None",27050401,248.75,8月 2019,0,0,225.136116883925,164.516889383817,1081.25
"18438",602572121517,"2019-08-11",3,663.75,18119,2019,"None",27050401,248.75,8月 2019,0,1,305.224725070856,306.383311018726,1656.25
"18439",602572121869,"2019-08-11",3,260,18119,2019,"None",27050401,98.75,8月 2019,0,1,179.584541241645,268.312089252957,1817.5
"18440",602572122144,"2019-08-11",2,182.5,18119,2019,"None",27050401,98.75,8月 2019,0,1,179.584541234252,283.669483873804,1926.25
"18441",602572122419,"2019-08-11",2,247.5,18119,2019,"None",27050401,123.75,8月 2019,0,0,138.302605555264,243.55828647762,2000
"18442",608572122100,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,96.2612139968608,202.030180284139,1850
"18443",613572122287,"2019-08-11",1,73.75,18119,2019,"None",27050401,73.75,8月 2019,0,0,96.1267720803937,187.854563728109,1750
"18444",613572122298,"2019-08-11",1,173.75,18119,2019,"None",27050401,173.75,8月 2019,0,0,179.886894626592,217.824944445388,1675
"18445",677572117722,"2019-08-11",2,127.5,18119,2017,"None",27050401,98.75,8月 2019,0,1,141.834628884491,171.652648663756,1138.75
"18446",690572119196,"2019-08-11",1,298.75,18119,2018,"None",27050401,298.75,8月 2019,0,0,264.650000558417,197.441720995931,1177.5
"18447",690572120230,"2019-08-11",1,73.75,18119,2018,"None",27050401,73.75,8月 2019,0,0,76.1897248009975,90.8205298133366,1068.75
"18448",690572120241,"2019-08-11",1,62.5,18119,2018,"None",27050401,73.75,8月 2019,0,1,138.41169110892,125.361710866686,883.75
"18449",690572120813,"2019-08-11",2,197.5,18119,2018,"None",27050401,98.75,8月 2019,0,0,97.129755421942,92.3113845587088,1007.5
"18450",690572121121,"2019-08-11",1,98.75,18119,2019,"None",27050401,98.75,8月 2019,0,0,114.996397312185,95.8418201010934,1032.5
"18451",696572115379,"2019-08-11",9,663.75,18119,2017,"None",27050401,73.75,8月 2019,0,0,58.1617527391702,154.833285774678,1522.5
"18452",696572117667,"2019-08-11",1,223.75,18119,2017,"None",27050401,223.75,8月 2019,0,0,183.801936497397,229.267993632745,1618.75
"18453",696572117722,"2019-08-11",1,98.75,18119,2017,"None",27050401,98.75,8月 2019,0,0,79.1017833127919,150.32240007339,1418.75
"18454",696572118162,"2019-08-11",1,28.75,18119,2017,"None",27050401,98.75,8月 2019,0,1,141.323749609182,204.634020178056,1373.75
"18455",696572119240,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,117.908455807136,162.757605000368,1435
"18456",696572119427,"2019-08-11",1,73.75,18119,2018,"None",27050401,73.75,8月 2019,0,0,76.0283945288595,125.001105369868,1311.25
"18457",696572120087,"2019-08-11",1,37.5,18119,2018,"None",27050401,123.75,8月 2019,0,1,180.130422092582,197.29878604471,1250
"18458",696572120318,"2019-08-11",2,147.5,18119,2018,"None",27050401,73.75,8月 2019,0,0,76.0283945048998,43.4480442545207,733.75
"18459",696572120329,"2019-08-11",2,197.5,18119,2018,"None",27050401,98.75,8月 2019,0,0,96.9684251412257,49.8815087700407,707.5
"18460",696572120362,"2019-08-11",1,123.75,18119,2018,"None",27050401,123.75,8月 2019,0,0,117.908455776962,63.5523661540155,732.5
"18461",696572120824,"2019-08-11",2,203.75,18119,2018,"None",27050401,173.75,8月 2019,0,1,222.010483346011,169.212662737888,907.5
"18462",696572120835,"2019-08-11",2,182.5,18119,2018,"None",27050401,98.75,8月 2019,0,1,159.19039143584,147.087920754291,966.25
"18463",696572120890,"2019-08-11",1,66.25,18119,2018,"None",27050401,73.75,8月 2019,0,1,138.250360797739,135.88836825136,958.75
"18464",696572120901,"2019-08-11",1,98.75,18119,2018,"None",27050401,98.75,8月 2019,0,0,96.9684251258443,94.0119530851691,1020
"18465",696572121077,"2019-08-11",2,197.5,18119,2019,"None",27050401,98.75,8月 2019,0,0,114.835067019638,101.072824174679,1070
