"","skc","date_rcd","s","real_cost","date_num","is_holiday","year_id","season_id","tiny_class_code","tag_price","discount","is_discount","ie"
"7746",496572333586,"2018-08-18",29,3498.75,17761,"0",2018,"None","27071209",123.75,0.0250783699059561,"1",698
"7747",496572333586,"2018-08-19",26,3205,17762,"0",2018,"None","27071209",123.75,0.00388500388500385,"1",679
"7748",496572333586,"2018-08-20",17,2012.5,17763,"0",2018,"None","27071209",123.75,0.043374925727867,"1",666
"7749",496572333586,"2018-08-21",15,1721.25,17764,"0",2018,"None","27071209",123.75,0.0727272727272727,"1",652
"7750",496572333586,"2018-08-22",9,1088.75,17765,"0",2018,"None","27071209",123.75,0.0224466891133557,"1",640
"7751",496572333586,"2018-08-23",11,1321.25,17766,"0",2018,"None","27071209",123.75,0.029384756657484,"1",629
"7752",496572333586,"2018-08-24",6,730,17767,"0",2018,"None","27071209",123.75,0.0168350168350168,"1",626
"7753",496572333586,"2018-08-25",10,1125,17768,"0",2018,"None","27071209",123.75,0.0909090909090909,"1",618
"7754",496572333586,"2018-08-26",12,1445,17769,"0",2018,"None","27071209",123.75,0.0269360269360269,"1",606
"7755",496572333586,"2018-08-27",9,1051.25,17770,"0",2018,"None","27071209",123.75,0.0561167227833894,"1",585
"7756",496572333586,"2018-08-28",16,1942.5,17771,"0",2018,"None","27071209",123.75,0.0189393939393939,"1",578
"7757",496572333586,"2018-08-29",13,1581.25,17772,"0",2018,"None","27071209",123.75,0.0170940170940171,"1",565
"7758",496572333586,"2018-08-30",9,1038.75,17773,"0",2018,"None","27071209",123.75,0.0673400673400673,"1",563
"7759",496572333586,"2018-08-31",16,1967.5,17774,"0",2018,"None","27071209",123.75,0.00631313131313131,"1",547
"7760",496572333586,"2018-09-17",3,357.5,17791,"0",2018,"None","27071209",123.75,0.037037037037037,"1",390
"7761",496572333586,"2018-09-18",5,563.75,17792,"0",2018,"None","27071209",123.75,0.0888888888888889,"1",382
"7762",496572333586,"2018-09-19",4,312.5,17793,"0",2018,"None","27071209",123.75,0.368686868686869,"1",378
"7763",496572333586,"2018-09-20",4,423.75,17794,"0",2018,"None","27071209",123.75,0.143939393939394,"1",379
"7764",496572333586,"2018-09-21",7,652.5,17795,"0",2018,"None","27071209",123.75,0.246753246753247,"1",388
"7765",496572333586,"2018-09-22",5,537.5,17796,"1",2018,"None","27071209",123.75,0.131313131313131,"1",384
"7766",496572333586,"2018-09-23",4,397.5,17797,"1",2018,"None","27071209",123.75,0.196969696969697,"1",377
"7767",496572333586,"2018-09-24",10,1103.75,17798,"1",2018,"None","27071209",123.75,0.108080808080808,"1",368
"7768",496572333586,"2018-09-25",4,448.75,17799,"0",2018,"None","27071209",123.75,0.0934343434343434,"1",364
"7769",496572333586,"2018-09-26",3,358.75,17800,"0",2018,"None","27071209",123.75,0.0336700336700337,"1",370
"7770",496572333586,"2018-09-27",1,111.25,17801,"0",2018,"None","27071209",123.75,0.101010101010101,"1",370
"7771",496572333586,"2018-09-28",5,566.25,17802,"0",2018,"None","27071209",123.75,0.0848484848484849,"1",355
"7772",496572333586,"2018-09-29",9,968.75,17803,"0",2018,"None","27071209",123.75,0.130190796857464,"1",350
"7773",496572333586,"2018-09-30",3,356.25,17804,"0",2018,"None","27071209",123.75,0.0404040404040404,"1",348
"7774",496572333586,"2018-10-01",11,1166.25,17805,"1",2018,"None","27071209",123.75,0.143250688705234,"1",337
"7775",496572333586,"2018-10-02",6,648.75,17806,"1",2018,"None","27071209",123.75,0.126262626262626,"1",331
"7776",496572333586,"2018-10-03",3,311.25,17807,"1",2018,"None","27071209",123.75,0.161616161616162,"1",328
"7777",496572333586,"2018-10-04",1,102.5,17808,"1",2018,"None","27071209",123.75,0.171717171717172,"1",324
"7778",496572333586,"2018-10-05",5,566.25,17809,"1",2018,"None","27071209",123.75,0.0848484848484849,"1",318
"7779",496572333586,"2018-10-06",3,330,17810,"1",2018,"None","27071209",123.75,0.111111111111111,"1",318
"7780",496572333586,"2018-10-07",4,437.5,17811,"1",2018,"None","27071209",123.75,0.116161616161616,"1",314
"7781",496572333586,"2018-10-08",1,108.75,17812,"0",2018,"None","27071209",123.75,0.121212121212121,"1",312
"7782",496572333586,"2018-10-09",2,247.5,17813,"0",2018,"None","27071209",123.75,0,"0",313
"7783",496572333586,"2018-10-11",3,371.25,17815,"0",2018,"None","27071209",123.75,0,"0",310
"7784",496572333586,"2018-10-13",1,123.75,17817,"0",2018,"None","27071209",123.75,0,"0",309
"7785",496572333586,"2018-10-14",7,791.25,17818,"0",2018,"None","27071209",123.75,0.0865800865800865,"1",301
"7786",496572333586,"2018-10-15",4,476.25,17819,"0",2018,"None","27071209",123.75,0.0378787878787879,"1",297
"7787",496572333586,"2018-10-16",3,371.25,17820,"0",2018,"None","27071209",123.75,0,"0",292
"7788",496572333586,"2018-10-17",1,123.75,17821,"0",2018,"None","27071209",123.75,0,"0",291
"7789",496572333586,"2018-10-18",2,222.5,17822,"0",2018,"None","27071209",123.75,0.101010101010101,"1",290
"7790",496572333586,"2018-10-19",2,226.25,17823,"0",2018,"None","27071209",123.75,0.0858585858585859,"1",285
"7791",496572333586,"2018-10-20",3,343.75,17824,"0",2018,"None","27071209",123.75,0.0740740740740741,"1",282
"7792",496572333586,"2018-10-21",5,578.75,17825,"0",2018,"None","27071209",123.75,0.0646464646464646,"1",277
"7793",496572333586,"2018-10-22",1,123.75,17826,"0",2018,"None","27071209",123.75,0,"0",276
"7794",496572333586,"2018-10-23",5,566.25,17827,"0",2018,"None","27071209",123.75,0.0848484848484849,"1",268
"7795",496572333586,"2018-10-24",2,235,17828,"0",2018,"None","27071209",123.75,0.0505050505050505,"1",267
"7796",496572333586,"2018-10-25",2,232.5,17829,"0",2018,"None","27071209",123.75,0.0606060606060606,"1",268
"7797",496572333586,"2018-10-27",2,238.75,17831,"0",2018,"None","27071209",123.75,0.0353535353535354,"1",265
"7798",496572333586,"2018-10-28",5,535,17832,"0",2018,"None","27071209",123.75,0.135353535353535,"1",258
"7799",496572333586,"2018-10-29",1,108.75,17833,"0",2018,"None","27071209",123.75,0.121212121212121,"1",258
"7800",496572333586,"2018-10-31",2,247.5,17835,"0",2018,"None","27071209",123.75,0,"0",259
"7801",496572333586,"2018-11-01",3,358.75,17836,"0",2018,"None","27071209",123.75,0.0336700336700337,"1",256
"7802",496572333586,"2018-11-02",1,111.25,17837,"0",2018,"None","27071209",123.75,0.101010101010101,"1",255
"7803",496572333586,"2018-11-04",2,235,17839,"0",2018,"None","27071209",123.75,0.0505050505050505,"1",253
"7804",496572333586,"2018-11-06",1,111.25,17841,"0",2018,"None","27071209",123.75,0.101010101010101,"1",251
"7805",496572333586,"2018-11-09",1,105,17844,"0",2018,"None","27071209",123.75,0.151515151515152,"1",245
"7806",496572333586,"2018-11-10",1,123.75,17845,"0",2018,"None","27071209",123.75,0,"0",245
"7807",496572333586,"2018-11-11",1,116.25,17846,"1",2018,"None","27071209",123.75,0.0606060606060606,"1",244
"7808",496572333586,"2018-11-12",1,111.25,17847,"0",2018,"None","27071209",123.75,0.101010101010101,"1",246
"7809",496572333586,"2018-11-13",1,117.5,17848,"0",2018,"None","27071209",123.75,0.0505050505050505,"1",245
"7810",496572333586,"2018-11-14",3,346.25,17849,"0",2018,"None","27071209",123.75,0.0673400673400673,"1",243
"7811",496572333586,"2018-11-16",2,217.5,17851,"0",2018,"None","27071209",123.75,0.121212121212121,"1",240
"7812",496572333586,"2018-11-17",1,105,17852,"0",2018,"None","27071209",123.75,0.151515151515152,"1",239
"7813",496572333586,"2018-11-18",2,217.5,17853,"0",2018,"None","27071209",123.75,0.121212121212121,"1",237
"7814",496572333586,"2018-11-21",2,197.5,17856,"0",2018,"None","27071209",123.75,0.202020202020202,"1",234
"7815",496572333586,"2018-11-23",1,111.25,17858,"0",2018,"None","27071209",123.75,0.101010101010101,"1",231
"7816",496572333586,"2018-11-25",1,111.25,17860,"0",2018,"None","27071209",123.75,0.101010101010101,"1",232
"7817",496572333586,"2018-11-27",2,232.5,17862,"0",2018,"None","27071209",123.75,0.0606060606060606,"1",229
"7818",496572333586,"2018-11-28",2,222.5,17863,"0",2018,"None","27071209",123.75,0.101010101010101,"1",227
"7819",496572333586,"2018-12-02",1,123.75,17867,"0",2018,"None","27071209",123.75,0,"0",225
"7820",496572333586,"2018-12-05",1,108.75,17870,"0",2018,"None","27071209",123.75,0.121212121212121,"1",223
"7821",496572333586,"2018-12-12",3,281.25,17877,"1",2018,"None","27071209",123.75,0.242424242424242,"1",218
"7822",496572333586,"2018-12-14",2,231.25,17879,"0",2018,"None","27071209",123.75,0.0656565656565657,"1",218
"7823",496572333586,"2018-12-15",1,123.75,17880,"0",2018,"None","27071209",123.75,0,"0",217
"7824",496572333586,"2018-12-17",1,111.25,17882,"0",2018,"None","27071209",123.75,0.101010101010101,"1",214
"7825",496572333586,"2018-12-19",1,86.25,17884,"0",2018,"None","27071209",123.75,0.303030303030303,"1",211
"7826",496572333586,"2018-12-20",3,352.5,17885,"0",2018,"None","27071209",123.75,0.0505050505050505,"1",206
"7827",496572333586,"2018-12-21",3,321.25,17886,"0",2018,"None","27071209",123.75,0.134680134680135,"1",204
"7828",496572333586,"2018-12-22",4,367.5,17887,"0",2018,"None","27071209",123.75,0.257575757575758,"1",200
"7829",496572333586,"2018-12-23",2,203.75,17888,"0",2018,"None","27071209",123.75,0.176767676767677,"1",198
"7830",496572333586,"2018-12-24",1,86.25,17889,"1",2018,"None","27071209",123.75,0.303030303030303,"1",197
"7831",496572333586,"2018-12-25",4,470,17890,"1",2018,"None","27071209",123.75,0.0505050505050505,"1",192
"7832",496572333586,"2018-12-27",2,247.5,17892,"0",2018,"None","27071209",123.75,0,"0",194
"7833",496572333586,"2018-12-28",1,111.25,17893,"0",2018,"None","27071209",123.75,0.101010101010101,"1",194
"7834",496572333586,"2018-12-30",2,172.5,17895,"1",2018,"None","27071209",123.75,0.303030303030303,"1",193
"7835",496572333586,"2019-01-01",1,108.75,17897,"1",2018,"None","27071209",123.75,0.121212121212121,"1",192
"7836",496572333586,"2019-01-02",1,105,17898,"0",2018,"None","27071209",123.75,0.151515151515152,"1",191
"7837",496572333586,"2019-01-03",1,111.25,17899,"0",2018,"None","27071209",123.75,0.101010101010101,"1",190
"7838",496572333586,"2019-01-09",1,111.25,17905,"0",2018,"None","27071209",123.75,0.101010101010101,"1",189
"7839",496572333586,"2019-01-10",2,228.75,17906,"0",2018,"None","27071209",123.75,0.0757575757575758,"1",187
"7840",496572333586,"2019-01-13",1,108.75,17909,"0",2018,"None","27071209",123.75,0.121212121212121,"1",186
"7841",496572333586,"2019-01-19",2,232.5,17915,"0",2018,"None","27071209",123.75,0.0606060606060606,"1",177
"7842",496572333586,"2019-01-21",2,217.5,17917,"0",2018,"None","27071209",123.75,0.121212121212121,"1",175
"7843",496572333586,"2019-01-22",2,232.5,17918,"0",2018,"None","27071209",123.75,0.0606060606060606,"1",180
"7844",496572333586,"2019-01-23",1,108.75,17919,"0",2018,"None","27071209",123.75,0.121212121212121,"1",179
"7845",496572333586,"2019-01-25",2,197.5,17921,"0",2018,"None","27071209",123.75,0.202020202020202,"1",177
"7846",496572333586,"2019-01-26",2,206.25,17922,"0",2018,"None","27071209",123.75,0.166666666666667,"1",175
"7847",496572333586,"2019-01-29",1,123.75,17925,"1",2018,"None","27071209",123.75,0,"0",174
"7848",496572333586,"2019-01-31",1,123.75,17927,"1",2018,"None","27071209",123.75,0,"0",173
"7849",496572333586,"2019-02-04",1,123.75,17931,"1",2018,"None","27071209",123.75,0,"0",173
"7850",496572333586,"2019-02-07",1,108.75,17934,"1",2018,"None","27071209",123.75,0.121212121212121,"1",172
"7851",496572333586,"2019-02-08",1,108.75,17935,"1",2018,"None","27071209",123.75,0.121212121212121,"1",171
"7852",496572333586,"2019-02-09",1,123.75,17936,"1",2018,"None","27071209",123.75,0,"0",170
"7853",496572333586,"2019-02-10",1,98.75,17937,"1",2018,"None","27071209",123.75,0.202020202020202,"1",169
"7854",496572333586,"2019-02-11",2,232.5,17938,"1",2018,"None","27071209",123.75,0.0606060606060606,"1",167
"7855",496572333586,"2019-02-12",1,107.5,17939,"1",2018,"None","27071209",123.75,0.131313131313131,"1",166
"7856",496572333586,"2019-02-13",1,108.75,17940,"1",2018,"None","27071209",123.75,0.121212121212121,"1",165
"7857",496572333586,"2019-02-14",5,515,17941,"1",2018,"None","27071209",123.75,0.167676767676768,"1",160
"7858",496572333586,"2019-02-15",1,123.75,17942,"1",2018,"None","27071209",123.75,0,"0",159
"7859",496572333586,"2019-02-16",2,202.5,17943,"1",2018,"None","27071209",123.75,0.181818181818182,"1",157
"7860",496572333586,"2019-02-17",1,123.75,17944,"1",2018,"None","27071209",123.75,0,"0",156
"7861",496572333586,"2019-02-18",1,123.75,17945,"1",2018,"None","27071209",123.75,0,"0",155
"7862",496572333586,"2019-02-19",1,111.25,17946,"1",2018,"None","27071209",123.75,0.101010101010101,"1",154
"7863",496572333586,"2019-02-22",2,235,17949,"0",2018,"None","27071209",123.75,0.0505050505050505,"1",153
"7864",496572333586,"2019-02-24",1,123.75,17951,"0",2018,"None","27071209",123.75,0,"0",152
"7865",496572333586,"2019-02-25",1,123.75,17952,"0",2018,"None","27071209",123.75,0,"0",151
"7866",496572333586,"2019-03-01",1,123.75,17956,"0",2018,"None","27071209",123.75,0,"0",150
"7867",496572333586,"2019-03-02",1,123.75,17957,"0",2018,"None","27071209",123.75,0,"0",149
"7868",496572333586,"2019-03-05",1,123.75,17960,"0",2018,"None","27071209",123.75,0,"0",144
"7869",496572333586,"2019-03-06",2,206.25,17961,"0",2018,"None","27071209",123.75,0.166666666666667,"1",141
"7870",496572333586,"2019-03-07",1,97.5,17962,"0",2018,"None","27071209",123.75,0.212121212121212,"1",143
"7871",496572333586,"2019-03-08",3,247.5,17963,"1",2018,"None","27071209",123.75,0.333333333333333,"1",140
"7872",496572333586,"2019-03-09",2,247.5,17964,"0",2018,"None","27071209",123.75,0,"0",138
"7873",496572333586,"2019-03-10",1,108.75,17965,"0",2018,"None","27071209",123.75,0.121212121212121,"1",136
"7874",496572333586,"2019-03-13",1,50,17968,"0",2018,"None","27071209",123.75,0.595959595959596,"1",136
"7875",496572333586,"2019-03-14",1,36.25,17969,"0",2018,"None","27071209",123.75,0.707070707070707,"1",136
"7876",496572333586,"2019-03-16",4,482.5,17971,"0",2018,"None","27071209",123.75,0.0252525252525253,"1",132
"7877",496572333586,"2019-03-17",1,111.25,17972,"0",2018,"None","27071209",123.75,0.101010101010101,"1",131
"7878",496572333586,"2019-03-18",1,38.75,17973,"0",2018,"None","27071209",123.75,0.686868686868687,"1",131
"7879",496572333586,"2019-03-20",2,235,17975,"0",2018,"None","27071209",123.75,0.0505050505050505,"1",127
"7880",496572333586,"2019-03-24",1,123.75,17979,"0",2018,"None","27071209",123.75,0,"0",126
"7881",496572333586,"2019-03-25",1,112.5,17980,"0",2018,"None","27071209",123.75,0.0909090909090909,"1",125
"7882",496572333586,"2019-03-27",1,36.25,17982,"0",2018,"None","27071209",123.75,0.707070707070707,"1",121
"7883",496572333586,"2019-03-29",3,332.5,17984,"0",2018,"None","27071209",123.75,0.104377104377104,"1",119
"7884",496572333586,"2019-03-30",1,123.75,17985,"0",2018,"None","27071209",123.75,0,"0",117
"7885",496572333586,"2019-03-31",1,111.25,17986,"0",2018,"None","27071209",123.75,0.101010101010101,"1",116
"7886",496572333586,"2019-04-03",1,123.75,17989,"0",2018,"None","27071209",123.75,0,"0",118
"7887",496572333586,"2019-04-05",2,90,17991,"1",2018,"None","27071209",123.75,0.636363636363636,"1",116
"7888",496572333586,"2019-04-06",1,123.75,17992,"1",2018,"None","27071209",123.75,0,"0",115
"7889",496572333586,"2019-04-07",3,110,17993,"1",2018,"None","27071209",123.75,0.703703703703704,"1",111
"7890",496572333586,"2019-04-08",4,482.5,17994,"0",2018,"None","27071209",123.75,0.0252525252525253,"1",107
"7891",496572333586,"2019-04-12",3,341.25,17998,"0",2018,"None","27071209",123.75,0.0808080808080808,"1",105
"7892",496572333586,"2019-04-13",1,111.25,17999,"0",2018,"None","27071209",123.75,0.101010101010101,"1",104
"7893",496572333586,"2019-04-14",1,86.25,18000,"0",2018,"None","27071209",123.75,0.303030303030303,"1",103
"7894",496572333586,"2019-04-15",1,111.25,18001,"0",2018,"None","27071209",123.75,0.101010101010101,"1",102
"7895",496572333586,"2019-04-16",1,111.25,18002,"0",2018,"None","27071209",123.75,0.101010101010101,"1",101
"7896",496572333586,"2019-04-17",2,247.5,18003,"0",2018,"None","27071209",123.75,0,"0",99
"7897",496572333586,"2019-04-18",1,123.75,18004,"0",2018,"None","27071209",123.75,0,"0",98
"7898",496572333586,"2019-04-28",1,111.25,18014,"0",2018,"None","27071209",123.75,0.101010101010101,"1",98
"7899",496572333586,"2019-05-02",1,111.25,18018,"1",2018,"None","27071209",123.75,0.101010101010101,"1",95
"7900",496572333586,"2019-05-03",2,230,18019,"1",2018,"None","27071209",123.75,0.0707070707070707,"1",93
"7901",496572333586,"2019-05-05",10,487.5,18021,"0",2018,"None","27071209",123.75,0.606060606060606,"1",83
"7902",496572333586,"2019-05-06",4,182.5,18022,"0",2018,"None","27071209",123.75,0.631313131313131,"1",80
"7903",496572333586,"2019-05-07",7,341.25,18023,"0",2018,"None","27071209",123.75,0.606060606060606,"1",73
"7904",496572333586,"2019-05-08",2,92.5,18024,"0",2018,"None","27071209",123.75,0.626262626262626,"1",71
"7905",496572333586,"2019-05-09",2,97.5,18025,"0",2018,"None","27071209",123.75,0.606060606060606,"1",69
"7906",496572333586,"2019-05-10",1,48.75,18026,"0",2018,"None","27071209",123.75,0.606060606060606,"1",68
"7907",496572333586,"2019-05-12",6,343.75,18028,"0",2018,"None","27071209",123.75,0.537037037037037,"1",61
"7908",496572333586,"2019-05-19",2,85,18035,"0",2018,"None","27071209",123.75,0.656565656565657,"1",59
"7909",496572333586,"2019-05-20",8,171.25,18036,"1",2018,"None","27071209",123.75,0.827020202020202,"1",51
"7910",496572333586,"2019-05-21",1,36.25,18037,"0",2018,"None","27071209",123.75,0.707070707070707,"1",50
"7911",496572333586,"2019-05-22",1,48.75,18038,"0",2018,"None","27071209",123.75,0.606060606060606,"1",45
"7912",496572333586,"2019-05-23",1,48.75,18039,"0",2018,"None","27071209",123.75,0.606060606060606,"1",44
"7913",496572333586,"2019-05-25",1,16.25,18041,"0",2018,"None","27071209",123.75,0.868686868686869,"1",47
"7914",496572333586,"2019-05-26",1,48.75,18042,"0",2018,"None","27071209",123.75,0.606060606060606,"1",46
"7915",496572333586,"2019-05-27",1,40,18043,"0",2018,"None","27071209",123.75,0.676767676767677,"1",45
"7916",496572333586,"2019-05-28",1,47.5,18044,"0",2018,"None","27071209",123.75,0.616161616161616,"1",44
"7917",496572333586,"2019-05-29",1,11.25,18045,"0",2018,"None","27071209",123.75,0.909090909090909,"1",43
"7918",496572333586,"2019-05-31",1,48.75,18047,"0",2018,"None","27071209",123.75,0.606060606060606,"1",42
"7919",496572333586,"2019-06-02",2,217.5,18049,"0",2018,"None","27071209",123.75,0.121212121212121,"1",39
"7920",496572333586,"2019-06-03",1,123.75,18050,"0",2018,"None","27071209",123.75,0,"0",38
"7921",496572333586,"2019-06-10",1,100,18057,"0",2018,"None","27071209",123.75,0.191919191919192,"1",38
"7922",496572333586,"2019-06-12",3,328.75,18059,"0",2018,"None","27071209",123.75,0.114478114478115,"1",35
"7923",496572333586,"2019-06-18",1,100,18065,"1",2018,"None","27071209",123.75,0.191919191919192,"1",33
"7924",496572333586,"2019-06-21",1,50,18068,"0",2018,"None","27071209",123.75,0.595959595959596,"1",32
"7925",496572333586,"2019-06-24",1,111.25,18071,"0",2018,"None","27071209",123.75,0.101010101010101,"1",30
"7926",496572333586,"2019-06-25",1,36.25,18072,"0",2018,"None","27071209",123.75,0.707070707070707,"1",31
"7927",496572333586,"2019-06-27",1,107.5,18074,"0",2018,"None","27071209",123.75,0.131313131313131,"1",30
"7928",496572333586,"2019-07-02",1,123.75,18079,"0",2018,"None","27071209",123.75,0,"0",29
"7929",496572333586,"2019-07-09",1,36.25,18086,"0",2018,"None","27071209",123.75,0.707070707070707,"1",29
"7930",496572333586,"2019-07-12",2,147.5,18089,"0",2018,"None","27071209",123.75,0.404040404040404,"1",26
"7931",496572333586,"2019-07-25",1,100,18102,"0",2018,"None","27071209",123.75,0.191919191919192,"1",25
"7932",496572333586,"2019-07-29",1,101.25,18106,"0",2018,"None","27071209",123.75,0.181818181818182,"1",26
"7933",496572333586,"2019-07-30",1,123.75,18107,"0",2018,"None","27071209",123.75,0,"0",25
"7934",496572333586,"2019-08-10",2,247.5,18118,"0",2018,"None","27071209",123.75,0,"0",26
"7935",496572333586,"2019-08-12",1,123.75,18120,"0",2018,"None","27071209",123.75,0,"0",25
"7936",496572333586,"2019-08-15",1,123.75,18123,"0",2018,"None","27071209",123.75,0,"0",22
"7937",496572333586,"2019-08-16",1,107.5,18124,"0",2018,"None","27071209",123.75,0.131313131313131,"1",21
"7938",496572333586,"2019-08-20",1,123.75,18128,"0",2018,"None","27071209",123.75,0,"0",22
"7939",496572333586,"2019-08-21",2,136.25,18129,"0",2018,"None","27071209",123.75,0.44949494949495,"1",20
"7940",496572333586,"2019-09-13",1,107.5,18152,"1",2018,"None","27071209",123.75,0.131313131313131,"1",17
"7941",496572333586,"2019-10-01",2,97.5,18170,"1",2018,"None","27071209",123.75,0.606060606060606,"1",16
"7942",496572333586,"2019-10-06",2,28.75,18175,"1",2018,"None","27071209",123.75,0.883838383838384,"1",14
"7943",496572333586,"2019-10-10",1,123.75,18179,"0",2018,"None","27071209",123.75,0,"0",13
"7944",496572333586,"2019-10-31",1,107.5,18200,"0",2018,"None","27071209",123.75,0.131313131313131,"1",12
"7945",496572333586,"2019-11-10",1,25,18210,"0",2018,"None","27071209",123.75,0.797979797979798,"1",11
"7946",499572333179,"2018-01-03",2,181.25,17534,"0",2017,"None","27071209",98.75,0.0822784810126582,"1",246
"7947",499572333179,"2018-01-06",1,98.75,17537,"0",2017,"None","27071209",98.75,0,"0",247
"7948",499572333179,"2018-01-07",2,190,17538,"0",2017,"None","27071209",98.75,0.0379746835443038,"1",245
"7949",499572333179,"2018-01-08",3,270,17539,"0",2017,"None","27071209",98.75,0.0886075949367089,"1",254
"7950",499572333179,"2018-01-09",2,156.25,17540,"0",2017,"None","27071209",98.75,0.208860759493671,"1",258
"7951",499572333179,"2018-01-10",2,187.5,17541,"0",2017,"None","27071209",98.75,0.0506329113924051,"1",257
"7952",499572333179,"2018-01-11",2,177.5,17542,"0",2017,"None","27071209",98.75,0.10126582278481,"1",256
"7953",499572333179,"2018-01-13",5,462.5,17544,"0",2017,"None","27071209",98.75,0.0632911392405063,"1",254
"7954",499572333179,"2018-01-14",2,183.75,17545,"0",2017,"None","27071209",98.75,0.069620253164557,"1",256
"7955",499572333179,"2018-01-15",1,68.75,17546,"0",2017,"None","27071209",98.75,0.30379746835443,"1",262
"7956",499572333179,"2018-01-17",1,98.75,17548,"0",2017,"None","27071209",98.75,0,"0",277
"7957",499572333179,"2018-01-18",1,98.75,17549,"0",2017,"None","27071209",98.75,0,"0",288
"7958",499572333179,"2018-01-19",3,290,17550,"0",2017,"None","27071209",98.75,0.0210970464135021,"1",302
"7959",499572333179,"2018-01-20",3,280,17551,"0",2017,"None","27071209",98.75,0.0548523206751055,"1",301
"7960",499572333179,"2018-01-21",4,370,17552,"0",2017,"None","27071209",98.75,0.0632911392405063,"1",298
"7961",499572333179,"2018-01-22",7,691.25,17553,"0",2017,"None","27071209",98.75,0,"0",293
"7962",499572333179,"2018-01-23",4,395,17554,"0",2017,"None","27071209",98.75,0,"0",289
"7963",499572333179,"2018-01-24",4,388.75,17555,"0",2017,"None","27071209",98.75,0.0158227848101266,"1",285
"7964",499572333179,"2018-01-25",1,98.75,17556,"0",2017,"None","27071209",98.75,0,"0",284
"7965",499572333179,"2018-01-26",1,98.75,17557,"0",2017,"None","27071209",98.75,0,"0",286
"7966",499572333179,"2018-01-27",2,181.25,17558,"0",2017,"None","27071209",98.75,0.0822784810126582,"1",288
"7967",499572333179,"2018-01-28",3,277.5,17559,"0",2017,"None","27071209",98.75,0.0632911392405063,"1",289
"7968",499572333179,"2018-01-29",2,197.5,17560,"0",2017,"None","27071209",98.75,0,"0",287
"7969",499572333179,"2018-01-30",2,197.5,17561,"0",2017,"None","27071209",98.75,0,"0",286
"7970",499572333179,"2018-01-31",2,195,17562,"0",2017,"None","27071209",98.75,0.0126582278481013,"1",286
"7971",499572333179,"2018-02-01",2,197.5,17563,"0",2017,"None","27071209",98.75,0,"0",284
"7972",499572333179,"2018-02-02",4,386.25,17564,"0",2017,"None","27071209",98.75,0.0221518987341772,"1",280
"7973",499572333179,"2018-02-03",6,592.5,17565,"0",2017,"None","27071209",98.75,0,"0",274
"7974",499572333179,"2018-02-04",4,380,17566,"0",2017,"None","27071209",98.75,0.0379746835443038,"1",270
"7975",499572333179,"2018-02-05",2,196.25,17567,"0",2017,"None","27071209",98.75,0.00632911392405063,"1",268
"7976",499572333179,"2018-02-06",1,98.75,17568,"0",2017,"None","27071209",98.75,0,"0",264
"7977",499572333179,"2018-02-07",2,197.5,17569,"0",2017,"None","27071209",98.75,0,"0",264
"7978",499572333179,"2018-02-08",2,185,17570,"1",2017,"None","27071209",98.75,0.0632911392405063,"1",262
"7979",499572333179,"2018-02-09",4,361.25,17571,"1",2017,"None","27071209",98.75,0.0854430379746835,"1",258
"7980",499572333179,"2018-02-10",2,183.75,17572,"1",2017,"None","27071209",98.75,0.069620253164557,"1",258
"7981",499572333179,"2018-02-11",5,438.75,17573,"1",2017,"None","27071209",98.75,0.111392405063291,"1",253
"7982",499572333179,"2018-02-12",3,267.5,17574,"1",2017,"None","27071209",98.75,0.0970464135021097,"1",250
"7983",499572333179,"2018-02-13",3,255,17575,"1",2017,"None","27071209",98.75,0.139240506329114,"1",247
"7984",499572333179,"2018-02-14",6,538.75,17576,"1",2017,"None","27071209",98.75,0.090717299578059,"1",241
"7985",499572333179,"2018-02-15",1,98.75,17577,"1",2017,"None","27071209",98.75,0,"0",240
"7986",499572333179,"2018-02-16",6,557.5,17578,"1",2017,"None","27071209",98.75,0.0590717299578059,"1",234
"7987",499572333179,"2018-02-17",3,286.25,17579,"1",2017,"None","27071209",98.75,0.0337552742616033,"1",231
"7988",499572333179,"2018-02-18",3,276.25,17580,"1",2017,"None","27071209",98.75,0.0675105485232068,"1",228
"7989",499572333179,"2018-02-19",6,576.25,17581,"1",2017,"None","27071209",98.75,0.0274261603375527,"1",222
"7990",499572333179,"2018-02-20",3,286.25,17582,"1",2017,"None","27071209",98.75,0.0337552742616033,"1",219
"7991",499572333179,"2018-02-21",8,756.25,17583,"1",2017,"None","27071209",98.75,0.0427215189873418,"1",211
"7992",499572333179,"2018-02-22",5,473.75,17584,"1",2017,"None","27071209",98.75,0.0405063291139241,"1",206
"7993",499572333179,"2018-02-23",2,197.5,17585,"1",2017,"None","27071209",98.75,0,"0",204
"7994",499572333179,"2018-02-24",3,266.25,17586,"1",2017,"None","27071209",98.75,0.10126582278481,"1",201
"7995",499572333179,"2018-02-25",8,780,17587,"1",2017,"None","27071209",98.75,0.0126582278481013,"1",193
"7996",499572333179,"2018-02-26",3,296.25,17588,"1",2017,"None","27071209",98.75,0,"0",190
"7997",499572333179,"2018-02-27",2,197.5,17589,"1",2017,"None","27071209",98.75,0,"0",188
"7998",499572333179,"2018-02-28",2,192.5,17590,"1",2017,"None","27071209",98.75,0.0253164556962025,"1",181
"7999",499572333179,"2018-03-01",1,98.75,17591,"1",2017,"None","27071209",98.75,0,"0",179
